date,mainCategoryName,subcategoryName,timeRecorded,timeSpent,currentLoggedInUser
2022-07-15,Personal Growth,Journaling,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-15,Personal Growth,Exercise,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-15,Skills,Google DA Certificate,00:00am,49.13,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-15,Sleep,Sleep,00:00am,450.13,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-15,Entertainment,SM/Anime/MM,00:00am,323.12,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-16,Personal Growth,Exercise,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-16,Personal Growth,Reading,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-16,Personal Growth,Journaling,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-16,Sleep,Sleep,00:00am,552.18,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-16,Entertainment,Video Games,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-16,Entertainment,SM/Anime/MM,00:00am,646.33,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-16,Skills,English Comms,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-16,Skills,Google DA Certificate,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-16,Skills,Programming,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-17,Personal Growth,Exercise,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-17,Skills,Programming,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-17,Entertainment,Video Games,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-17,Skills,Google DA Certificate,00:00am,126.05,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-17,Sleep,Sleep,00:00am,484.15,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-17,Skills,English Comms,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-17,Entertainment,SM/Anime/MM,00:00am,101.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-17,Personal Growth,Journaling,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-17,Personal Growth,Reading,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-18,Entertainment,Video Games,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-18,Skills,English Comms,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-18,Personal Growth,Journaling,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-18,Personal Growth,Exercise,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-18,Entertainment,SM/Anime/MM,00:00am,155.87,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-18,Skills,Google DA Certificate,00:00am,241.1,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-18,Skills,Programming,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-18,Sleep,Sleep,00:00am,549.95,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-18,Personal Growth,Reading,00:00am,134.3,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-19,Personal Growth,Exercise,00:00am,33.3,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-19,Personal Growth,Reading,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-19,Skills,Google DA Certificate,00:00am,84.22,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-19,Entertainment,SM/Anime/MM,00:00am,172.48,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-19,Skills,Programming,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-19,Entertainment,Video Games,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-19,Personal Growth,Journaling,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-19,Skills,English Comms,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-19,Sleep,Sleep,00:00am,360.22,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-20,Entertainment,SM/Anime/MM,00:00am,346.32,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-20,Personal Growth,Journaling,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-20,Skills,Programming,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-20,Skills,English Comms,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-20,Skills,Google DA Certificate,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-20,Sleep,Sleep,00:00am,301.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-20,Personal Growth,Exercise,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-20,Entertainment,Video Games,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-20,Personal Growth,Reading,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-21,Personal Growth,Exercise,00:00am,39.38,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-21,Skills,Google DA Certificate,00:00am,29.07,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-21,Personal Growth,Reading,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-21,Sleep,Sleep,00:00am,426.78,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-21,Personal Growth,Journaling,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-21,Entertainment,Video Games,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-21,Entertainment,SM/Anime/MM,00:00am,208.78,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-21,Skills,English Comms,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-21,Skills,Programming,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-22,Personal Growth,Journaling,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-22,Sleep,Sleep,00:00am,436.92,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-22,Entertainment,SM/Anime/MM,00:00am,332.17,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-22,Personal Growth,Exercise,00:00am,20.8,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-22,Entertainment,Video Games,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-22,Skills,English Comms,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-22,Skills,Google DA Certificate,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-22,Skills,Programming,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-22,Personal Growth,Reading,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-23,Personal Growth,Journaling,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-23,Sleep,Sleep,00:00am,514.88,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-23,Personal Growth,Exercise,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-23,Entertainment,Video Games,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-23,Skills,English Comms,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-23,Skills,Programming,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-23,Skills,Google DA Certificate,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-23,Personal Growth,Reading,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-23,Entertainment,SM/Anime/MM,00:00am,243.17,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-24,Entertainment,Video Games,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-24,Skills,Programming,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-24,Entertainment,SM/Anime/MM,00:00am,123.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-24,Personal Growth,Reading,00:00am,29.28,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-24,Skills,English Comms,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-24,Skills,Google DA Certificate,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-24,Personal Growth,Journaling,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-24,Sleep,Sleep,00:00am,523.6,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-24,Personal Growth,Exercise,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-25,Entertainment,SM/Anime/MM,00:00am,31.08,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-25,Entertainment,Video Games,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-25,Skills,Google DA Certificate,00:00am,124.02,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-25,Personal Growth,Exercise,00:00am,59.87,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-25,Sleep,Sleep,00:00am,460.37,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-25,Skills,Programming,00:00am,16.58,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-25,Personal Growth,Journaling,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-25,Personal Growth,Reading,00:00am,123.57,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-25,Skills,English Comms,00:00am,30.6,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-26,Entertainment,Video Games,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-26,Personal Growth,Reading,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-26,Entertainment,SM/Anime/MM,00:00am,129.78,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-26,Sleep,Sleep,00:00am,663.2,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-26,Skills,Programming,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-26,Personal Growth,Exercise,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-26,Personal Growth,Journaling,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-26,Skills,English Comms,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-26,Skills,Google DA Certificate,00:00am,63.07,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-27,Skills,Programming,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-27,Entertainment,Video Games,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-27,Skills,Google DA Certificate,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-27,Personal Growth,Journaling,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-27,Personal Growth,Exercise,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-27,Sleep,Sleep,00:00am,492.15,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-27,Skills,English Comms,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-27,Personal Growth,Reading,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-27,Entertainment,SM/Anime/MM,00:00am,275.57,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-28,Skills,Google DA Certificate,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-28,Personal Growth,Journaling,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-28,Skills,Programming,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-28,Entertainment,SM/Anime/MM,00:00am,455.42,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-28,Skills,English Comms,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-28,Personal Growth,Exercise,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-28,Entertainment,Video Games,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-28,Sleep,Sleep,00:00am,487.15,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-28,Personal Growth,Reading,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-29,Personal Growth,Reading,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-29,Entertainment,SM/Anime/MM,00:00am,335.25,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-29,Skills,Programming,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-29,Skills,English Comms,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-29,Personal Growth,Exercise,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-29,Skills,Google DA Certificate,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-29,Sleep,Sleep,00:00am,466.35,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-29,Entertainment,Video Games,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-29,Personal Growth,Journaling,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-30,Entertainment,SM/Anime/MM,00:00am,201.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-30,Personal Growth,Reading,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-30,Skills,English Comms,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-30,Entertainment,Video Games,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-30,Skills,Google DA Certificate,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-30,Skills,Programming,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-30,Sleep,Sleep,00:00am,415.8,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-30,Personal Growth,Exercise,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-30,Personal Growth,Journaling,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-31,Sleep,Sleep,00:00am,565.8,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-31,Personal Growth,Reading,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-31,Entertainment,Video Games,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-31,Skills,English Comms,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-31,Personal Growth,Journaling,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-31,Entertainment,SM/Anime/MM,00:00am,84.55,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-31,Skills,Programming,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-31,Skills,Google DA Certificate,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-07-31,Personal Growth,Exercise,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-01,Education,Lec/Exams/Assign,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-01,Sleep,Sleep,00:00am,410.92,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-01,Personal Growth,Exercise,00:00am,49.22,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-01,Personal Growth,Journaling,00:00am,24.45,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-01,Entertainment,SM/Anime/MM,00:00am,118.52,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-01,Personal Growth,Reading,00:00am,106.58,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-01,Education,Studied/Revised,00:00am,79.93,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-01,Skills,English Comms,00:00am,25.07,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-01,Skills,Google DA Certificate,00:00am,172.78,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-02,Personal Growth,Exercise,00:00am,49.23,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-02,Sleep,Sleep,00:00am,412.48,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-02,Skills,Google DA Certificate,00:00am,137.25,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-02,Entertainment,SM/Anime/MM,00:00am,125.53,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-02,Education,Studied/Revised,00:00am,78.9,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-02,Skills,English Comms,00:00am,25.08,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-02,Personal Growth,Journaling,00:00am,8.08,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-02,Personal Growth,Reading,00:00am,50.45,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-02,Education,Lec/Exams/Assign,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-03,Personal Growth,Journaling,00:00am,13.92,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-03,Personal Growth,Reading,00:00am,60.12,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-03,Education,Lec/Exams/Assign,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-03,Education,Studied/Revised,00:00am,76.78,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-03,Sleep,Sleep,00:00am,416.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-03,Skills,English Comms,00:00am,25.13,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-03,Skills,Google DA Certificate,00:00am,133.72,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-03,Personal Growth,Exercise,00:00am,30.83,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-03,Entertainment,SM/Anime/MM,00:00am,147.32,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-04,Skills,Google DA Certificate,00:00am,90.97,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-04,Personal Growth,Reading,00:00am,60.1,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-04,Personal Growth,Exercise,00:00am,30.97,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-04,Education,Studied/Revised,00:00am,51.52,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-04,Skills,English Comms,00:00am,25.1,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-04,Personal Growth,Journaling,00:00am,10.05,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-04,Sleep,Sleep,00:00am,433.18,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-04,Education,Lec/Exams/Assign,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-04,Entertainment,SM/Anime/MM,00:00am,185.18,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-05,Skills,Google DA Certificate,00:00am,120.52,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-05,Skills,English Comms,00:00am,25.82,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-05,Entertainment,SM/Anime/MM,00:00am,221.08,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-05,Education,Lec/Exams/Assign,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-05,Personal Growth,Journaling,00:00am,10.07,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-05,Personal Growth,Exercise,00:00am,46.25,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-05,Sleep,Sleep,00:00am,449.53,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-05,Education,Studied/Revised,00:00am,79.8,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-05,Personal Growth,Reading,00:00am,61.15,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-06,Personal Growth,Journaling,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-06,Skills,Google DA Certificate,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-06,Personal Growth,Reading,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-06,Personal Growth,Exercise,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-06,Entertainment,SM/Anime/MM,00:00am,437.05,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-06,Education,Lec/Exams/Assign,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-06,Education,Studied/Revised,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-06,Sleep,Sleep,00:00am,478.03,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-06,Skills,English Comms,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-07,Personal Growth,Journaling,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-07,Skills,Google DA Certificate,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-07,Sleep,Sleep,00:00am,507.68,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-07,Education,Studied/Revised,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-07,Entertainment,SM/Anime/MM,00:00am,202.08,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-07,Personal Growth,Exercise,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-07,Skills,English Comms,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-07,Personal Growth,Reading,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-07,Education,Lec/Exams/Assign,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-08,Sleep,Sleep,00:00am,655.17,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-08,Education,Lec/Exams/Assign,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-08,Personal Growth,Journaling,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-08,Education,Studied/Revised,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-08,Personal Growth,Reading,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-08,Skills,English Comms,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-08,Entertainment,SM/Anime/MM,00:00am,214.42,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-08,Personal Growth,Exercise,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-08,Skills,Google DA Certificate,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-09,Education,Lec/Exams/Assign,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-09,Skills,English Comms,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-09,Personal Growth,Journaling,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-09,Education,Studied/Revised,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-09,Skills,Google DA Certificate,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-09,Personal Growth,Exercise,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-09,Sleep,Sleep,00:00am,511.82,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-09,Personal Growth,Reading,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-09,Entertainment,SM/Anime/MM,00:00am,201.63,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-10,Entertainment,SM/Anime/MM,00:00am,466.2,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-10,Skills,Google DA Certificate,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-10,Skills,English Comms,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-10,Personal Growth,Journaling,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-10,Personal Growth,Reading,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-10,Personal Growth,Exercise,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-10,Education,Lec/Exams/Assign,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-10,Sleep,Sleep,00:00am,343.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-10,Education,Studied/Revised,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-11,Personal Growth,Exercise,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-11,Personal Growth,Journaling,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-11,Skills,English Comms,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-11,Skills,Google DA Certificate,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-11,Education,Studied/Revised,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-11,Education,Lec/Exams/Assign,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-11,Entertainment,SM/Anime/MM,00:00am,321.12,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-11,Sleep,Sleep,00:00am,616.4,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-11,Personal Growth,Reading,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-12,Personal Growth,Reading,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-12,Skills,Google DA Certificate,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-12,Sleep,Sleep,00:00am,435.63,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-12,Personal Growth,Journaling,00:00am,23.28,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-12,Personal Growth,Exercise,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-12,Education,Studied/Revised,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-12,Entertainment,SM/Anime/MM,00:00am,246.15,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-12,Education,Lec/Exams/Assign,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-12,Skills,English Comms,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-13,Education,Lec/Exams/Assign,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-13,Skills,English Comms,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
2022-08-13,Skills,Google DA Certificate,00:00am,0.0,hhANBj74wiclvfuDLGfuDlFZgJ62
